start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,time,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,rat_activity_index,bat_landing_to_food_winsor,y_log,season_num,food_x_season
26/04/2018 22:35,2.0,bat_fight,26/04/2018 22:25,26/04/2018 22:36,1.2918109400621889,1,0,4,26/04/2018 19:17,-0.9214347963329131,1,2018-04-27 22:48:00,-0.2849351300245546,0.6256882820082298,1.2625488451669382,1.2644656747061422,0.9565744177703781,2.0,1.0986122886681098,1,0.7708045815660673
26/04/2018 22:35,2.0,bat_figiht,26/04/2018 22:25,26/04/2018 22:36,1.3250277323463797,1,0,4,26/04/2018 19:17,-0.9205137883692195,1,2018-04-27 22:48:00,-0.2849351300245546,0.6256882820082298,1.2625488451669382,1.2644656747061422,0.9565744177703781,2.0,1.0986122886681098,1,0.7708045815660673
26/04/2018 22:35,1.0,rat,26/04/2018 22:25,26/04/2018 22:36,1.3707008217371421,1,0,4,26/04/2018 19:17,-0.9192474021083007,1,2018-04-27 22:48:00,-0.2849351300245546,0.6256882820082298,1.2625488451669382,1.2644656747061422,0.9565744177703781,1.0,0.6931471805599453,1,0.7708045815660673
26/04/2018 22:36,18.0,pick_and_others,26/04/2018 22:25,26/04/2018 22:36,1.462047000518667,1,1,4,26/04/2018 19:17,-0.9167146300009165,1,2018-04-27 22:48:00,-0.2849351300245546,0.6256882820082298,1.2625488451669382,1.2644656747061422,0.9565744177703781,18.0,2.9444389791664403,1,0.7708045815660673
30/04/2018 22:40,32.0,rat,30/04/2018 22:34,30/04/2018 22:40,0.31606766671408315,1,0,4,30/04/2018 19:20,-0.9070440455532263,1,2018-04-27 22:48:00,-0.2849351300245546,0.6256882820082298,1.2625488451669382,1.2644656747061422,0.9565744177703781,32.0,3.4965075614664802,1,0.7708045815660673
17/02/2018 20:50,2.0,rat,17/02/2018 20:49,17/02/2018 20:51,-1.0914939063285036,1,0,2,17/02/2018 17:28,-0.8957616965473919,0,2018-02-17 20:58:00,0.8345045600480162,0.6256882820082298,-0.424105954793768,0.32363682568360663,-0.32950501262823956,2.0,1.0986122886681098,0,-1.8238777742797103
17/02/2018 20:50,1.0,rat,17/02/2018 20:49,17/02/2018 20:51,-1.0292124207956457,1,0,2,17/02/2018 17:28,-0.8940348067190798,0,2018-02-17 20:58:00,0.8345045600480162,0.6256882820082298,-0.424105954793768,0.32363682568360663,-0.32950501262823956,1.0,0.6931471805599453,0,-1.8238777742797103
17/02/2018 20:50,2.0,rat,17/02/2018 20:49,17/02/2018 20:51,-1.0001477275469788,1,0,2,17/02/2018 17:28,-0.8932289244400077,0,2018-02-17 20:58:00,0.8345045600480162,0.6256882820082298,-0.424105954793768,0.32363682568360663,-0.32950501262823956,2.0,1.0986122886681098,0,-1.8238777742797103
19/04/2018 22:34,4.0,rat,19/04/2018 22:34,19/04/2018 22:43,-1.0831897082574558,1,0,4,19/04/2018 19:12,-0.8910415306298486,1,2018-04-27 22:48:00,-0.2849351300245546,0.6256882820082298,1.2625488451669382,1.2644656747061422,0.9565744177703781,4.0,1.6094379124341003,1,0.7708045815660673
27/04/2018 22:41,1.0,rat,27/04/2018 22:39,27/04/2018 22:41,-0.6472193095274511,1,0,4,27/04/2018 19:18,-0.8878180023424674,1,2018-04-27 22:48:00,-0.2849351300245546,0.6256882820082298,1.2625488451669382,1.2644656747061422,0.9565744177703781,1.0,0.6931471805599453,1,0.7708045815660673
19/04/2018 22:36,237.0,both,19/04/2018 22:34,19/04/2018 22:43,-0.7219570921668805,0,0,4,19/04/2018 19:12,-0.8810255678849332,1,2018-04-27 22:48:00,-0.2849351300245546,0.6256882820082298,1.2625488451669382,1.2644656747061422,0.9565744177703781,150.0,5.017279836814924,1,0.7708045815660673
5/05/2018 22:49,15.0,rat,5/05/2018 22:48,5/05/2018 22:49,-0.8008469738418337,1,0,5,5/05/2018 19:24,-0.8729667471664802,1,2018-05-13 22:59:00,-0.6323474476332835,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,15.0,2.772588722239781,1,0.7708045815660673
19/04/2018 22:42,1.0,rat,19/04/2018 22:34,19/04/2018 22:43,0.7852548577282787,1,0,4,19/04/2018 19:12,-0.8392348274914129,1,2018-04-29 22:49:00,0.25548403070013476,0.5192870499947226,1.3560046520273852,0.32363682568360663,0.34604557457247187,1.0,0.6931471805599453,1,0.6972068066097494
5/05/2018 22:55,23.0,rat,5/05/2018 22:54,5/05/2018 23:00,-0.991843529475931,1,0,5,5/05/2018 19:24,-0.8326726448175753,1,2018-05-21 23:05:00,-0.20773239277817043,-0.6247000597116061,0.04317307950846667,1.2644656747061422,0.03107011331604333,23.0,3.1780538303479458,1,-0.09408953704919186
29/04/2018 22:53,20.0,rat_and_bat,29/04/2018 22:53,29/04/2018 23:06,-1.1579274908968853,1,0,4,29/04/2018 19:19,-0.8120650896612762,1,2018-04-29 22:49:00,0.25548403070013476,0.5192870499947226,1.3560046520273852,0.32363682568360663,0.34604557457247187,20.0,3.044522437723423,1,0.6972068066097494
29/04/2018 22:53,2.0,fast,29/04/2018 22:53,29/04/2018 23:06,-1.1371669957192658,0,1,4,29/04/2018 19:19,-0.8114894595803542,1,2018-04-29 22:49:00,0.25548403070013476,0.5192870499947226,1.3560046520273852,0.32363682568360663,0.34604557457247187,2.0,1.0986122886681098,1,0.6972068066097494
21/05/2018 23:09,0.062303811,,21/05/2018 23:09,21/05/2018 23:09,-1.1122544015061229,0,0,5,21/05/2018 19:35,-0.8113743334812791,1,2018-05-21 23:05:00,-0.20773239277817043,-0.6247000597116061,0.04317307950846667,1.2644656747061422,0.03107011331604333,0.062303811,0.06043995629621894,1,-0.09408953704919186
29/04/2018 22:54,36.0,rat,29/04/2018 22:53,29/04/2018 23:06,-0.8963452516588823,1,0,4,29/04/2018 19:19,-0.8048121512218952,1,2018-04-29 22:49:00,0.25548403070013476,0.5192870499947226,1.3560046520273852,0.32363682568360663,0.34604557457247187,36.0,3.6109179126442243,1,0.6972068066097494
2/05/2018 22:56,1.0,fast,2/05/2018 22:51,2/05/2018 22:57,0.04202913036950874,0,1,5,2/05/2018 19:21,-0.8036608910600515,1,2018-05-21 23:05:00,-0.20773239277817043,-0.6247000597116061,0.04317307950846667,1.2644656747061422,0.03107011331604333,1.0,0.6931471805599453,1,-0.09408953704919186
29/04/2018 22:55,8.0,rat,29/04/2018 22:53,29/04/2018 23:06,-0.5766336259235456,1,0,4,29/04/2018 19:19,-0.7959474486388235,1,2018-04-29 22:49:00,0.25548403070013476,0.5192870499947226,1.3560046520273852,0.32363682568360663,0.34604557457247187,8.0,2.1972245773362196,1,0.6972068066097494
29/04/2018 22:56,0.097800752,rat,29/04/2018 22:53,29/04/2018 23:06,-0.4105496645025914,1,0,4,29/04/2018 19:19,-0.7913424084059019,1,2018-04-29 22:49:00,0.25548403070013476,0.5192870499947226,1.3560046520273852,0.32363682568360663,0.34604557457247187,0.097800752,0.09330886213979356,1,0.6972068066097494
29/04/2018 23:00,0.063312201,bat_fight,29/04/2018 22:53,29/04/2018 23:06,0.602562500165229,1,0,4,29/04/2018 19:19,-0.7632516626120714,1,2018-04-29 22:49:00,0.25548403070013476,0.5192870499947226,1.3560046520273852,0.32363682568360663,0.34604557457247187,0.063312201,0.06138875426344796,1,0.6972068066097494
29/04/2018 23:01,18.0,bat_pick,29/04/2018 22:53,29/04/2018 23:06,0.8599926403677081,1,1,4,29/04/2018 19:19,-0.7561138502717656,1,2018-04-29 22:49:00,0.25548403070013476,0.5192870499947226,1.3560046520273852,0.32363682568360663,0.34604557457247187,18.0,2.9444389791664403,1,0.6972068066097494
29/04/2018 23:01,2.0,fast,29/04/2018 22:53,29/04/2018 23:06,0.9887077104689476,0,1,4,29/04/2018 19:19,-0.7525449441016127,1,2018-04-29 22:49:00,0.25548403070013476,0.5192870499947226,1.3560046520273852,0.32363682568360663,0.34604557457247187,2.0,1.0986122886681098,1,0.6972068066097494
29/04/2018 23:02,5.0,rat_and_pick,29/04/2018 22:53,29/04/2018 23:06,1.0219245027531385,1,1,4,29/04/2018 19:19,-0.7516239361379191,1,2018-04-29 22:49:00,0.25548403070013476,0.5192870499947226,1.3560046520273852,0.32363682568360663,0.34604557457247187,5.0,1.791759469228055,1,0.6972068066097494
28/04/2018 23:02,1.0,fast,28/04/2018 23:01,28/04/2018 23:12,-0.821607469019453,0,1,4,28/04/2018 19:19,-0.7486306596342343,1,2018-04-29 22:49:00,0.25548403070013476,0.5192870499947226,1.3560046520273852,0.32363682568360663,0.34604557457247187,1.0,0.6931471805599453,1,0.6972068066097494
21/04/2018 22:57,1.0,fast,21/04/2018 22:57,21/04/2018 22:59,-1.1454711937903137,0,1,4,21/04/2018 19:14,-0.7481701556523876,1,2018-04-29 22:49:00,0.25548403070013476,0.5192870499947226,1.3560046520273852,0.32363682568360663,0.34604557457247187,1.0,0.6931471805599453,1,0.6972068066097494
21/04/2018 22:57,25.0,pick,21/04/2018 22:57,21/04/2018 22:59,-1.0831897082574558,0,1,4,21/04/2018 19:14,-0.7464432658240754,1,2018-04-29 22:49:00,0.25548403070013476,0.5192870499947226,1.3560046520273852,0.32363682568360663,0.34604557457247187,25.0,3.258096538021482,1,0.6972068066097494
27/04/2018 23:01,2.0,fast,27/04/2018 23:01,27/04/2018 23:12,-1.0997981043995513,0,1,4,27/04/2018 19:18,-0.7456373835450033,1,2018-04-29 22:49:00,0.25548403070013476,0.5192870499947226,1.3560046520273852,0.32363682568360663,0.34604557457247187,2.0,1.0986122886681098,1,0.6972068066097494
21/05/2018 23:19,83.0,bat_pick,21/05/2018 23:17,21/05/2018 23:20,-0.6928923989182135,1,1,5,21/05/2018 19:35,-0.7442558715994629,1,2018-05-21 23:05:00,-0.20773239277817043,-0.6247000597116061,0.04317307950846667,1.2644656747061422,0.03107011331604333,83.0,4.430816798843313,1,-0.09408953704919186
27/04/2018 23:02,31.0,other_bats,27/04/2018 23:01,27/04/2018 23:12,-0.8921931526233585,1,0,4,27/04/2018 19:18,-0.7398810831502379,1,2018-04-29 22:49:00,0.25548403070013476,0.5192870499947226,1.3560046520273852,0.32363682568360663,0.34604557457247187,31.0,3.4657359027997265,1,0.6972068066097494
21/04/2018 22:58,14.0,pick_and_others,21/04/2018 22:57,21/04/2018 22:59,-0.8091511719128814,1,1,4,21/04/2018 19:14,-0.7388449490874692,1,2018-04-29 22:49:00,0.25548403070013476,0.5192870499947226,1.3560046520273852,0.32363682568360663,0.34604557457247187,14.0,2.70805020110221,1,0.6972068066097494
27/04/2018 23:02,1.0,fast,27/04/2018 23:01,27/04/2018 23:12,-0.8465200632325961,0,1,4,27/04/2018 19:18,-0.7386146973037726,1,2018-04-29 22:49:00,0.25548403070013476,0.5192870499947226,1.3560046520273852,0.32363682568360663,0.34604557457247187,1.0,0.6931471805599453,1,0.6972068066097494
21/04/2018 22:59,8.0,bat,21/04/2018 22:57,21/04/2018 22:59,-0.7717822805931668,1,0,4,21/04/2018 19:14,-0.7378088150247005,1,2018-04-13 23:08:00,2.4943634108452764,0.18695553050564886,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,8.0,2.1972245773362196,1,0.46733296098413607
21/04/2018 22:59,6.0,pick,21/04/2018 22:57,21/04/2018 22:59,-0.7510217854155474,0,1,4,21/04/2018 19:14,-0.7372331849437785,1,2018-04-13 23:08:00,2.4943634108452764,0.18695553050564886,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,6.0,1.9459101490553132,1,0.46733296098413607
28/04/2018 23:04,5.0,fast,28/04/2018 23:01,28/04/2018 23:12,-0.393941268360496,0,1,4,28/04/2018 19:19,-0.7367726809619318,1,2018-04-13 23:08:00,2.4943634108452764,0.18695553050564886,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,5.0,1.791759469228055,1,0.46733296098413607
27/04/2018 23:03,2.0,fast,27/04/2018 23:01,27/04/2018 23:12,-0.738565488308976,0,1,4,27/04/2018 19:18,-0.7356214212145414,1,2018-04-13 23:08:00,2.4943634108452764,0.18695553050564886,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,2.0,1.0986122886681098,1,0.46733296098413607
10/02/2018 21:08,5.0,rat,10/02/2018 21:04,10/02/2018 21:11,-0.25276990115268494,1,0,2,10/02/2018 17:22,-0.7297499947207009,0,2018-02-01 21:14:00,0.71870045417844,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,5.0,1.791759469228055,0,-1.8238777742797103
30/04/2018 23:07,36.0,pick,30/04/2018 23:07,30/04/2018 23:11,-1.1745358870389806,0,1,4,30/04/2018 19:20,-0.7231878124613169,1,2018-04-13 23:08:00,2.4943634108452764,0.18695553050564886,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,36.0,3.6109179126442243,1,0.46733296098413607
29/04/2018 23:06,0.078489345,fast,29/04/2018 22:53,29/04/2018 23:06,2.0474929645275304,0,1,4,29/04/2018 19:19,-0.7231878124613169,1,2018-04-13 23:08:00,2.4943634108452764,0.18695553050564886,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,0.078489345,0.07556130733605577,1,0.46733296098413607
18/03/2018 21:37,3.0,fast,18/03/2018 21:37,18/03/2018 21:40,-1.166231688967933,0,1,3,18/03/2018 17:50,-0.7196189058767104,1,2018-03-19 21:51:00,0.062477187584174254,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,3.0,1.3862943611198906,1,0.7708045815660673
26/04/2018 23:05,0.028315379,fast,26/04/2018 23:04,26/04/2018 23:09,-1.0831897082574558,0,1,4,26/04/2018 19:17,-0.7157046218237857,1,2018-04-13 23:08:00,2.4943634108452764,0.18695553050564886,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,0.028315379,0.02792190889338412,1,0.46733296098413607
26/04/2018 23:05,0.044489486,fast,26/04/2018 23:04,26/04/2018 23:09,-1.0665813121153604,0,1,4,26/04/2018 19:17,-0.715244117841939,1,2018-04-13 23:08:00,2.4943634108452764,0.18695553050564886,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,0.044489486,0.04352823590350436,1,0.46733296098413607
26/04/2018 23:05,2.0,fight_rat,26/04/2018 23:04,26/04/2018 23:09,-1.0333645198311696,1,0,4,26/04/2018 19:17,-0.7143231098782452,1,2018-04-13 23:08:00,2.4943634108452764,0.18695553050564886,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,2.0,1.0986122886681098,1,0.46733296098413607
26/04/2018 23:05,6.0,pick_and_bat,26/04/2018 23:04,26/04/2018 23:09,-1.020908222724598,1,1,4,26/04/2018 19:17,-0.7139777315810201,1,2018-04-13 23:08:00,2.4943634108452764,0.18695553050564886,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,6.0,1.9459101490553132,1,0.46733296098413607
26/04/2018 23:05,9.0,bat,26/04/2018 23:04,26/04/2018 23:09,-0.9835393314048834,1,0,4,26/04/2018 19:17,-0.7129415975182514,1,2018-04-13 23:08:00,2.4943634108452764,0.18695553050564886,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,9.0,2.302585092994046,1,0.46733296098413607
18/03/2018 21:38,2.0,fast,18/03/2018 21:37,18/03/2018 21:40,-0.8714326574457393,0,1,3,18/03/2018 17:50,-0.7114449594736357,1,2018-03-19 21:51:00,0.062477187584174254,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,2.0,1.0986122886681098,1,0.7708045815660673
26/04/2018 23:06,2.0,fast,26/04/2018 23:04,26/04/2018 23:09,-0.8133032709484053,0,1,4,26/04/2018 19:17,-0.7082214311862546,1,2018-04-13 23:08:00,2.4943634108452764,0.18695553050564886,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,2.0,1.0986122886681098,1,0.46733296098413607
18/03/2018 21:39,1.0,fast,18/03/2018 21:37,18/03/2018 21:40,-0.738565488308976,0,1,3,18/03/2018 17:50,-0.7077609272044076,1,2018-03-19 21:51:00,0.062477187584174254,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,1.0,0.6931471805599453,1,0.7708045815660673
26/04/2018 23:06,8.0,pick,26/04/2018 23:04,26/04/2018 23:09,-0.7759343796286906,0,1,4,26/04/2018 19:17,-0.7071852971234859,1,2018-04-13 23:08:00,2.4943634108452764,0.18695553050564886,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,8.0,2.1972245773362196,1,0.46733296098413607
26/04/2018 23:06,6.0,pick,26/04/2018 23:04,26/04/2018 23:09,-0.7178049931313566,0,1,4,26/04/2018 19:17,-0.7055735333942488,1,2018-04-13 23:08:00,2.4943634108452764,0.18695553050564886,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,6.0,1.9459101490553132,1,0.46733296098413607
18/03/2018 21:39,2.0,fast,18/03/2018 21:37,18/03/2018 21:40,-0.6347630124208795,0,1,3,18/03/2018 17:50,-0.7048827772142519,1,2018-03-19 21:51:00,0.062477187584174254,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,2.0,1.0986122886681098,1,0.7708045815660673
1/05/2018 23:12,23.0,pick,1/05/2018 23:08,1/05/2018 23:12,-0.0908380387672546,0,1,5,1/05/2018 19:21,-0.6934853025237959,1,2018-05-07 23:25:00,-0.9411583966188203,0.6256882820082298,0.5126772519802779,0.32363682568360663,0.02600348386124505,23.0,3.1780538303479458,1,0.7708045815660673
2/05/2018 23:13,16.0,rat_and_pick,2/05/2018 23:13,2/05/2018 23:20,-1.1537753918613614,1,1,5,2/05/2018 19:21,-0.6893407662727211,1,2018-05-07 23:25:00,-0.9411583966188203,0.6256882820082298,0.5126772519802779,0.32363682568360663,0.02600348386124505,16.0,2.833213344056216,1,0.7708045815660673
26/04/2018 23:09,6.0,pick,26/04/2018 23:04,26/04/2018 23:09,-0.04101285034096835,0,1,4,26/04/2018 19:17,-0.6868079941653369,1,2018-04-13 23:08:00,2.4943634108452764,0.18695553050564886,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,6.0,1.9459101490553132,1,0.46733296098413607
27/04/2018 23:10,0.032185829,,27/04/2018 23:01,27/04/2018 23:12,1.0260766017886622,0,0,4,27/04/2018 19:18,-0.6866928680662617,1,2018-04-13 23:08:00,2.4943634108452764,0.18695553050564886,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,0.032185829,0.03167871770974489,1,0.46733296098413607
26/04/2018 23:09,0.039556377,fast,26/04/2018 23:04,26/04/2018 23:09,0.0005081400142701948,0,1,4,26/04/2018 19:17,-0.685656734003493,1,2018-04-13 23:08:00,2.4943634108452764,0.18695553050564886,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,0.039556377,0.03879406157351559,1,0.46733296098413607
31/05/2018 23:34,41.0,,31/05/2018 23:31,31/05/2018 23:34,-0.622306715314308,0,0,5,31/05/2018 19:41,-0.6822029539324153,1,2018-05-07 23:25:00,-0.9411583966188203,0.6256882820082298,0.5126772519802779,0.32363682568360663,0.02600348386124505,41.0,3.7376696182833684,1,0.7708045815660673
27/04/2018 23:11,5.0,pick_and_others,27/04/2018 23:01,27/04/2018 23:12,1.2170731574227596,1,1,4,27/04/2018 19:18,-0.6813970716533432,1,2018-04-13 23:08:00,2.4943634108452764,0.18695553050564886,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,5.0,1.791759469228055,1,0.46733296098413607
27/04/2018 23:11,13.0,bats,27/04/2018 23:01,27/04/2018 23:12,1.2835067419911412,1,0,4,27/04/2018 19:18,-0.6795550557259559,1,2018-04-13 23:08:00,2.4943634108452764,0.18695553050564886,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,13.0,2.6390573296152584,1,0.46733296098413607
27/04/2018 23:12,15.0,bats,27/04/2018 23:01,27/04/2018 23:12,1.4122218120923806,1,0,4,27/04/2018 19:18,-0.6759861495558028,1,2018-04-13 23:08:00,2.4943634108452764,0.18695553050564886,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,15.0,2.772588722239781,1,0.46733296098413607
27/04/2018 23:16,1.0,fast,27/04/2018 23:15,27/04/2018 23:17,-1.0292124207956457,0,1,4,27/04/2018 19:18,-0.6473197736810505,1,2018-04-13 23:08:00,2.4943634108452764,0.18695553050564886,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,1.0,0.6931471805599453,1,0.46733296098413607
27/04/2018 23:16,3.0,fast,27/04/2018 23:15,27/04/2018 23:17,-0.8672805584102153,0,1,4,27/04/2018 19:18,-0.642829859547204,1,2018-04-13 23:08:00,2.4943634108452764,0.18695553050564886,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,3.0,1.3862943611198906,1,0.46733296098413607
2/05/2018 23:20,2.0,no_food,2/05/2018 23:13,2/05/2018 23:20,0.6856044808757061,0,0,5,2/05/2018 19:21,-0.6383399449989038,1,2018-05-07 23:25:00,-0.9411583966188203,0.6256882820082298,0.5126772519802779,0.32363682568360663,0.02600348386124505,2.0,1.0986122886681098,1,0.7708045815660673
2/05/2018 23:20,1.0,fast,2/05/2018 23:13,2/05/2018 23:20,0.6980607779822777,0,1,5,2/05/2018 19:21,-0.6379945671161321,1,2018-05-07 23:25:00,-0.9411583966188203,0.6256882820082298,0.5126772519802779,0.32363682568360663,0.02600348386124505,1.0,0.6931471805599453,1,0.7708045815660673
27/04/2018 23:17,2.0,fast,27/04/2018 23:15,27/04/2018 23:17,-0.6762840027761181,0,1,4,27/04/2018 19:18,-0.6375340631342854,1,2018-04-13 23:08:00,2.4943634108452764,0.18695553050564886,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,2.0,1.0986122886681098,1,0.46733296098413607
28/04/2018 23:21,0.047647063,bat_fight,28/04/2018 23:21,28/04/2018 23:24,-1.1745358870389806,1,0,4,28/04/2018 19:19,-0.6195744061844454,1,2018-04-21 23:14:00,-0.16913102415497835,0.05910606466642914,0.06987473861145148,0.32363682568360663,-0.1420397246753555,0.047647063,0.04654675723187862,1,0.378899434068528
5/05/2018 23:26,1.0,fast,5/05/2018 23:25,5/05/2018 23:26,-0.9171057468365017,0,1,5,5/05/2018 19:24,-0.6146239876542986,1,2018-05-16 23:31:00,-0.24633376140136254,-0.31722751709620645,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,1.0,0.6931471805599453,1,0.11858934427976074
28/04/2018 23:21,2.0,fast,28/04/2018 23:21,28/04/2018 23:24,-0.991843529475931,0,1,4,28/04/2018 19:19,-0.6145088615552236,1,2018-04-21 23:14:00,-0.16913102415497835,0.05910606466642914,0.06987473861145148,0.32363682568360663,-0.1420397246753555,2.0,1.0986122886681098,1,0.378899434068528
28/04/2018 23:22,1.0,pick,28/04/2018 23:21,28/04/2018 23:24,-0.9254099449075494,0,1,4,28/04/2018 19:19,-0.612666845627836,1,2018-04-21 23:14:00,-0.16913102415497835,0.05910606466642914,0.06987473861145148,0.32363682568360663,-0.1420397246753555,1.0,0.6931471805599453,1,0.378899434068528
28/04/2018 23:22,0.090449811,rat,28/04/2018 23:21,28/04/2018 23:24,-0.9129536478009778,1,0,4,28/04/2018 19:19,-0.6123214677450647,1,2018-04-21 23:14:00,-0.16913102415497835,0.05910606466642914,0.06987473861145148,0.32363682568360663,-0.1420397246753555,0.090449811,0.08659028175814298,1,0.378899434068528
28/04/2018 23:22,80.0,rat,28/04/2018 23:21,28/04/2018 23:24,-0.8797368555167869,1,0,4,28/04/2018 19:19,-0.6114004593669172,1,2018-04-21 23:14:00,-0.16913102415497835,0.05910606466642914,0.06987473861145148,0.32363682568360663,-0.1420397246753555,80.0,4.394449154672439,1,0.378899434068528
28/04/2018 23:23,3.0,fast,28/04/2018 23:21,28/04/2018 23:24,-0.5973941211011649,0,1,4,28/04/2018 19:19,-0.6035718908466142,1,2018-04-21 23:14:00,-0.16913102415497835,0.05910606466642914,0.06987473861145148,0.32363682568360663,-0.1420397246753555,3.0,1.3862943611198906,1,0.378899434068528
28/04/2018 23:24,14.0,pick,28/04/2018 23:21,28/04/2018 23:24,-0.4645269519644015,0,1,4,28/04/2018 19:19,-0.5998878589918399,1,2018-04-21 23:14:00,-0.16913102415497835,0.05910606466642914,0.06987473861145148,0.32363682568360663,-0.1420397246753555,14.0,2.70805020110221,1,0.378899434068528
30/04/2018 23:29,164.0,eating_bat_rat_pick,30/04/2018 23:19,30/04/2018 23:32,1.3540924255950468,1,1,4,30/04/2018 19:20,-0.5716819870989345,1,2018-04-21 23:14:00,-0.16913102415497835,0.05910606466642914,0.06987473861145148,0.32363682568360663,-0.1420397246753555,150.0,5.017279836814924,1,0.378899434068528
30/04/2018 23:29,4.0,bat_fight,30/04/2018 23:19,30/04/2018 23:32,1.3831571188437137,1,0,4,30/04/2018 19:20,-0.5708761052343159,1,2018-04-21 23:14:00,-0.16913102415497835,0.05910606466642914,0.06987473861145148,0.32363682568360663,-0.1420397246753555,4.0,1.6094379124341003,1,0.378899434068528
30/04/2018 23:29,9.0,bat_fight,30/04/2018 23:19,30/04/2018 23:32,1.5450889812291442,1,0,4,30/04/2018 19:20,-0.5663861906860157,1,2018-04-21 23:14:00,-0.16913102415497835,0.05910606466642914,0.06987473861145148,0.32363682568360663,-0.1420397246753555,9.0,2.302585092994046,1,0.378899434068528
30/04/2018 23:30,12.0,bat_fight,30/04/2018 23:19,30/04/2018 23:32,1.6198267638685735,1,0,4,30/04/2018 19:20,-0.5643139225604783,1,2018-04-21 23:14:00,-0.16913102415497835,0.05910606466642914,0.06987473861145148,0.32363682568360663,-0.1420397246753555,12.0,2.5649493574615367,1,0.378899434068528
30/04/2018 23:30,11.0,bat_pick,30/04/2018 23:19,30/04/2018 23:32,1.6696519522948596,1,1,4,30/04/2018 19:20,-0.562932410614938,1,2018-04-21 23:14:00,-0.16913102415497835,0.05910606466642914,0.06987473861145148,0.32363682568360663,-0.1420397246753555,11.0,2.4849066497880004,1,0.378899434068528
2/04/2018 23:12,1.0,fast,2/04/2018 23:10,2/04/2018 23:18,-0.6430672104919273,0,1,4,2/04/2018 19:01,-0.5563702283555538,1,2018-04-21 23:14:00,-0.16913102415497835,0.05910606466642914,0.06987473861145148,0.32363682568360663,-0.1420397246753555,1.0,0.6931471805599453,1,0.378899434068528
30/04/2018 23:31,2.0,fast,30/04/2018 23:19,30/04/2018 23:32,2.035036667420959,0,1,4,30/04/2018 19:20,-0.5528013217709473,1,2018-04-21 23:14:00,-0.16913102415497835,0.05910606466642914,0.06987473861145148,0.32363682568360663,-0.1420397246753555,2.0,1.0986122886681098,1,0.378899434068528
4/05/2018 23:36,16.0,rat,4/05/2018 23:33,4/05/2018 23:36,-0.48113534810649694,1,0,5,4/05/2018 19:23,-0.541173595296795,1,2018-05-16 23:31:00,-0.24633376140136254,-0.31722751709620645,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,16.0,2.833213344056216,1,0.11858934427976074
10/02/2018 21:36,1.0,rat,10/02/2018 21:35,10/02/2018 21:36,-0.8921931526233585,1,0,2,10/02/2018 17:22,-0.53679880684757,0,2018-02-08 21:20:00,0.7959031914248241,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,1.0,0.6931471805599453,0,-1.8238777742797103
26/12/2017 20:57,5.0,,26/12/2017 20:53,26/12/2017 20:58,-0.34826817896973356,0,0,0,26/12/2017 16:43,-0.5364534289647982,0,2017-12-30 20:45:00,-0.2849351300245546,0.6256882820082298,-0.43968192264834527,-0.6171920233389292,-0.3354160802832823,5.0,1.791759469228055,0,-1.8238777742797103
